action,decision,v_chase,v_move,position,global_step,round,step_in_round,security_row,security_col,security_move,p_alien_belief,gold_mines_map_count,gold_mine_total_ground_truth,inferred_forager_movement,Vmove_t,Vchase_t,lead_weight,follow_weight,alpha
move,move,0.322,0.0,"(6, 8)",,,,,,,,,,,,,,,
,,,,,5.0,1.0,0.0,6.0,8.0,move,0.35,0.0,40.0,0.0,0.0,0.322,10.0,0.2,1.0
move,move,0.322,0.0,"(6, 7)",,,,,,,,,,,,,,,
,,,,,6.0,1.0,1.0,6.0,7.0,move,0.35,0.0,40.0,0.0,0.0,0.322,10.0,0.2,1.0
move,move,0.322,0.0,"(6, 6)",,,,,,,,,,,,,,,
,,,,,7.0,1.0,2.0,6.0,6.0,move,0.35,0.0,40.0,0.0,0.0,0.322,10.0,0.2,1.0
move,move,0.322,0.0,"(6, 7)",,,,,,,,,,,,,,,
,,,,,8.0,1.0,3.0,6.0,7.0,move,0.35,0.0,40.0,0.0,0.0,0.322,10.0,0.2,1.0
move,move,0.322,0.0,"(5, 7)",,,,,,,,,,,,,,,
,,,,,9.0,1.0,4.0,5.0,7.0,move,0.35,0.0,40.0,0.0,0.0,0.322,10.0,0.2,1.0
move,move,0.322,0.0,"(4, 7)",,,,,,,,,,,,,,,
,,,,,15.0,3.0,0.0,4.0,7.0,move,0.35,0.0,40.0,0.0,0.0,0.322,10.0,0.2,1.0
move,move,0.322,0.0,"(5, 7)",,,,,,,,,,,,,,,
,,,,,16.0,3.0,1.0,5.0,7.0,move,0.35,0.0,40.0,0.0,0.0,0.322,10.0,0.2,1.0
move,move,0.322,0.0,"(5, 8)",,,,,,,,,,,,,,,
,,,,,17.0,3.0,2.0,5.0,8.0,move,0.87,1.0,40.0,0.0,0.0,0.8004,10.0,0.2,1.0
,,,,,18.0,3.0,3.0,5.0,8.0,chase_at_spot,0.87,1.0,40.0,0.10400000000000001,0.09048,0.8004,10.0,0.2,1.0
move,move,0.8004,0.09048,"(5, 7)",,,,,,,,,,,,,,,
,,,,,19.0,3.0,4.0,5.0,7.0,move,0.35,1.0,40.0,0.10400000000000001,0.182,0.322,10.0,0.2,1.0
move,move,0.322,0.182,"(5, 6)",,,,,,,,,,,,,,,
,,,,,25.0,5.0,0.0,5.0,6.0,move,0.35,1.0,40.0,0.52,0.182,0.322,10.0,0.2,1.0
move,move,0.322,0.091,"(5, 5)",,,,,,,,,,,,,,,
,,,,,26.0,5.0,1.0,5.0,5.0,move,0.35,1.0,40.0,0.26,0.091,0.322,10.0,0.2,1.0
move,move,0.322,0.06066666666666667,"(5, 6)",,,,,,,,,,,,,,,
,,,,,27.0,5.0,2.0,5.0,6.0,move,0.35,1.0,40.0,0.17333333333333334,0.06066666666666667,0.322,10.0,0.2,1.0
move,move,0.322,0.091,"(5, 7)",,,,,,,,,,,,,,,
,,,,,28.0,5.0,3.0,5.0,7.0,move,0.35,1.0,40.0,0.26,0.091,0.322,10.0,0.2,1.0
move,move,0.322,0.182,"(4, 7)",,,,,,,,,,,,,,,
,,,,,29.0,5.0,4.0,4.0,7.0,move,0.35,1.0,40.0,0.52,0.182,0.322,10.0,0.2,1.0
move,move,0.322,0.091,"(4, 8)",,,,,,,,,,,,,,,
,,,,,35.0,7.0,0.0,4.0,8.0,move,0.35,1.0,40.0,0.26,0.091,0.322,10.0,0.2,1.0
move,move,0.322,0.182,"(4, 9)",,,,,,,,,,,,,,,
,,,,,36.0,7.0,1.0,4.0,9.0,move,0.35,1.0,40.0,0.52,0.182,0.322,10.0,0.2,1.0
move,move,0.322,0.091,"(5, 9)",,,,,,,,,,,,,,,
,,,,,37.0,7.0,2.0,5.0,9.0,move,0.35,1.0,40.0,0.26,0.091,0.322,10.0,0.2,1.0
move,move,0.322,0.182,"(5, 10)",,,,,,,,,,,,,,,
,,,,,38.0,7.0,3.0,5.0,10.0,move,0.87,2.0,40.0,0.52,0.09048,0.8004,10.0,0.2,1.0
,,,,,39.0,7.0,4.0,5.0,10.0,chase_at_spot,0.87,2.0,40.0,0.15600000000000003,0.13572000000000004,0.8004,10.0,0.2,1.0
move,move,0.8004,0.13572000000000004,"(6, 10)",,,,,,,,,,,,,,,
,,,,,45.0,9.0,0.0,6.0,10.0,move,0.35,2.0,40.0,0.15600000000000003,0.273,0.322,10.0,0.2,1.0
move,move,0.322,0.24266666666666667,"(7, 10)",,,,,,,,,,,,,,,
,,,,,46.0,9.0,1.0,7.0,10.0,move,0.35,2.0,40.0,0.6933333333333334,0.24266666666666667,0.322,10.0,0.2,1.0
move,move,0.322,0.1365,"(6, 10)",,,,,,,,,,,,,,,
,,,,,47.0,9.0,2.0,6.0,10.0,move,0.35,2.0,40.0,0.39000000000000007,0.1365,0.322,10.0,0.2,1.0
move,move,0.322,0.24266666666666667,"(7, 10)",,,,,,,,,,,,,,,
,,,,,48.0,9.0,3.0,7.0,10.0,move,0.35,2.0,40.0,0.6933333333333334,0.24266666666666667,0.322,10.0,0.2,1.0
move,move,0.322,0.1365,"(6, 10)",,,,,,,,,,,,,,,
,,,,,49.0,9.0,4.0,6.0,10.0,move,0.35,2.0,40.0,0.39000000000000007,0.1365,0.322,10.0,0.2,1.0
move,move,0.322,0.24266666666666667,"(7, 10)",,,,,,,,,,,,,,,
,,,,,55.0,11.0,0.0,7.0,10.0,move,0.35,2.0,40.0,0.6933333333333334,0.24266666666666667,0.322,10.0,0.2,1.0
move,move,0.322,0.1365,"(6, 10)",,,,,,,,,,,,,,,
,,,,,56.0,11.0,1.0,6.0,10.0,move,0.35,2.0,40.0,0.39000000000000007,0.1365,0.322,10.0,0.2,1.0
move,move,0.322,0.24266666666666667,"(7, 10)",,,,,,,,,,,,,,,
,,,,,57.0,11.0,2.0,7.0,10.0,move,0.35,2.0,40.0,0.6933333333333334,0.24266666666666667,0.322,10.0,0.2,1.0
move,move,0.322,0.1365,"(6, 10)",,,,,,,,,,,,,,,
,,,,,58.0,11.0,3.0,6.0,10.0,move,0.35,2.0,40.0,0.39000000000000007,0.1365,0.322,10.0,0.2,1.0
move,move,0.322,0.24266666666666667,"(7, 10)",,,,,,,,,,,,,,,
,,,,,59.0,11.0,4.0,7.0,10.0,move,0.35,2.0,40.0,0.6933333333333334,0.24266666666666667,0.322,10.0,0.2,1.0
move,move,0.322,0.1365,"(8, 10)",,,,,,,,,,,,,,,
,,,,,65.0,13.0,0.0,8.0,10.0,move,0.35,2.0,40.0,0.39000000000000007,0.1365,0.322,10.0,0.2,1.0
move,move,0.322,0.09706666666666666,"(7, 10)",,,,,,,,,,,,,,,
,,,,,66.0,13.0,1.0,7.0,10.0,move,0.35,2.0,40.0,0.2773333333333333,0.09706666666666666,0.322,10.0,0.2,1.0
move,move,0.322,0.1365,"(8, 10)",,,,,,,,,,,,,,,
,,,,,67.0,13.0,2.0,8.0,10.0,move,0.35,2.0,40.0,0.39000000000000007,0.1365,0.322,10.0,0.2,1.0
move,move,0.322,0.09706666666666666,"(7, 10)",,,,,,,,,,,,,,,
,,,,,68.0,13.0,3.0,7.0,10.0,move,0.35,2.0,40.0,0.2773333333333333,0.09706666666666666,0.322,10.0,0.2,1.0
move,move,0.322,0.1365,"(8, 10)",,,,,,,,,,,,,,,
,,,,,69.0,13.0,4.0,8.0,10.0,move,0.35,2.0,40.0,0.39000000000000007,0.1365,0.322,10.0,0.2,1.0
move,move,0.322,0.14256666666666667,"(8, 9)",,,,,,,,,,,,,,,
,,,,,75.0,15.0,0.0,8.0,9.0,move,0.35,3.0,40.0,0.4073333333333334,0.14256666666666667,0.322,10.0,0.2,1.0
move,move,0.322,0.11374999999999999,"(8, 10)",,,,,,,,,,,,,,,
,,,,,76.0,15.0,1.0,8.0,10.0,move,0.35,3.0,40.0,0.325,0.11374999999999999,0.322,10.0,0.2,1.0
move,move,0.322,0.14256666666666667,"(9, 10)",,,,,,,,,,,,,,,
,,,,,77.0,15.0,2.0,9.0,10.0,move,0.48,3.0,40.0,0.4073333333333334,0.156416,0.4416,10.0,0.2,1.0
move,move,0.4416,0.13312,"(8, 10)",,,,,,,,,,,,,,,
,,,,,78.0,15.0,3.0,8.0,10.0,move,0.35,3.0,40.0,0.2773333333333333,0.12133333333333333,0.322,10.0,0.2,1.0
move,move,0.322,0.14256666666666667,"(8, 9)",,,,,,,,,,,,,,,
,,,,,79.0,15.0,4.0,8.0,9.0,move,0.35,3.0,40.0,0.4073333333333334,0.14256666666666667,0.322,10.0,0.2,1.0
move,move,0.322,0.15924999999999997,"(9, 9)",,,,,,,,,,,,,,,
,,,,,85.0,17.0,0.0,9.0,9.0,move,0.48,4.0,40.0,0.45499999999999996,0.17472,0.4416,10.0,0.2,1.0
move,move,0.4416,0.179712,"(8, 9)",,,,,,,,,,,,,,,
,,,,,86.0,17.0,1.0,8.0,9.0,move,0.35,4.0,40.0,0.3744,0.16379999999999997,0.322,10.0,0.2,1.0
move,move,0.322,0.15924999999999997,"(8, 8)",,,,,,,,,,,,,,,
,,,,,87.0,17.0,2.0,8.0,8.0,move,0.35,4.0,40.0,0.45499999999999996,0.15924999999999997,0.322,10.0,0.2,1.0
move,move,0.322,0.13498333333333334,"(8, 9)",,,,,,,,,,,,,,,
,,,,,88.0,17.0,3.0,8.0,9.0,move,0.35,4.0,40.0,0.3856666666666667,0.13498333333333334,0.322,10.0,0.2,1.0
move,move,0.322,0.15924999999999997,"(9, 9)",,,,,,,,,,,,,,,
,,,,,89.0,17.0,4.0,9.0,9.0,move,0.48,4.0,40.0,0.45499999999999996,0.17472,0.4416,10.0,0.2,1.0
move,move,0.4416,0.30451199999999995,"(9, 8)",,,,,,,,,,,,,,,
,,,,,95.0,19.0,0.0,9.0,8.0,move,0.675,5.0,40.0,0.6344,0.2676375,0.6210000000000001,10.0,0.2,1.0
move,move,0.6210000000000001,0.24862499999999998,"(9, 7)",,,,,,,,,,,,,,,
,,,,,96.0,19.0,1.0,9.0,7.0,move,0.35,5.0,40.0,0.3683333333333333,0.2578333333333333,0.322,10.0,0.2,1.0
move,move,0.322,0.21406666666666666,"(9, 6)",,,,,,,,,,,,,,,
,,,,,97.0,19.0,2.0,9.0,6.0,move,0.35,5.0,40.0,0.6116190476190476,0.21406666666666666,0.322,10.0,0.2,1.0
move,move,0.322,0.13649999999999998,"(9, 7)",,,,,,,,,,,,,,,
,,,,,98.0,19.0,3.0,9.0,7.0,move,0.35,5.0,40.0,0.39,0.13649999999999998,0.322,10.0,0.2,1.0
move,move,0.322,0.21406666666666666,"(9, 8)",,,,,,,,,,,,,,,
,,,,,99.0,19.0,4.0,9.0,8.0,move,0.675,5.0,40.0,0.6116190476190476,0.20642142857142853,0.6210000000000001,10.0,0.2,1.0
move,move,0.6210000000000001,0.3583125,"(10, 8)",,,,,,,,,,,,,,,
,,,,,105.0,21.0,0.0,10.0,8.0,move,0.675,6.0,40.0,0.5308333333333333,0.3583125,0.6210000000000001,10.0,0.2,1.0
move,move,0.6210000000000001,0.3161089285714285,"(10, 7)",,,,,,,,,,,,,,,
,,,,,106.0,21.0,1.0,10.0,7.0,move,0.35,6.0,40.0,0.46830952380952373,0.32781666666666665,0.322,10.0,0.2,1.0
move,move,0.322,0.25025,"(10, 8)",,,,,,,,,,,,,,,
,,,,,107.0,21.0,2.0,10.0,8.0,move,0.675,6.0,40.0,0.715,0.24131249999999996,0.6210000000000001,10.0,0.2,1.0
move,move,0.6210000000000001,0.3161089285714285,"(11, 8)",,,,,,,,,,,,,,,
,,,,,108.0,21.0,3.0,11.0,8.0,move,0.35,6.0,40.0,0.46830952380952373,0.32781666666666665,0.322,10.0,0.2,1.0
move,move,0.322,0.25025,"(10, 8)",,,,,,,,,,,,,,,
,,,,,109.0,21.0,4.0,10.0,8.0,move,0.675,6.0,40.0,0.715,0.24131249999999996,0.6210000000000001,10.0,0.2,1.0
move,move,0.6210000000000001,0.3161089285714285,"(10, 7)",,,,,,,,,,,,,,,
,,,,,115.0,23.0,0.0,10.0,7.0,move,0.35,6.0,40.0,0.46830952380952373,0.32781666666666665,0.322,10.0,0.2,1.0
move,move,0.322,0.25025,"(10, 6)",,,,,,,,,,,,,,,
,,,,,116.0,23.0,1.0,10.0,6.0,move,0.35,6.0,40.0,0.715,0.25025,0.322,10.0,0.2,1.0
move,move,0.322,0.1614888888888889,"(10, 5)",,,,,,,,,,,,,,,
,,,,,117.0,23.0,2.0,10.0,5.0,move,0.87,7.0,40.0,0.46139682539682547,0.08028304761904764,0.8004,10.0,0.2,1.0
,,,,,118.0,23.0,3.0,10.0,5.0,chase_at_spot,0.87,7.0,40.0,0.17485000000000003,0.15211950000000002,0.8004,10.0,0.2,1.0
move,move,0.8004,0.15211950000000002,"(10, 4)",,,,,,,,,,,,,,,
,,,,,119.0,23.0,4.0,10.0,4.0,move,0.35,7.0,40.0,0.17485000000000003,0.3059875,0.322,10.0,0.2,1.0
